   0.0000000e+00   4.2787787e-01  -3.0053809e-01   1.2263257e-01  -4.5777560e-04   5.4553394e-01   3.4562268e-01   6.2443351e-05  -1.0020984e-04   3.1230548e-01  -6.1325734e-01  -4.1963733e-05   7.7271745e-05
   2.5000000e-03   4.1324398e-01  -2.8901554e-01   1.2260558e-01  -5.7850856e-04   5.6281506e-01   3.1058552e-01   5.7432863e-05  -9.2814355e-05   2.8164263e-01  -6.3155342e-01  -3.8100149e-05   7.8688048e-05
   5.0000000e-03   3.9910284e-01  -2.7781823e-01   1.2257337e-01  -6.9746231e-04   5.7834432e-01   2.7464556e-01   5.2792148e-05  -8.5595199e-05   2.5006498e-01  -6.4784879e-01  -3.4165749e-05   7.9678900e-05
   7.5000000e-03   3.8544471e-01  -2.6694008e-01   1.2253599e-01  -8.1465149e-04   5.9207659e-01   2.3791494e-01   4.8512391e-05  -7.8569759e-05   2.1767257e-01  -6.6210319e-01  -3.0181807e-05   8.0268514e-05
   1.0000000e-02   3.7230350e-01  -2.5640402e-01   1.2249302e-01  -9.2992428e-04   6.0397233e-01   2.0050700e-01   4.4583906e-05  -7.1752711e-05   1.8456743e-01  -6.7428249e-01  -2.6168384e-05   8.0481437e-05
   1.2500000e-02   3.5981620e-01  -2.4630150e-01   1.2244282e-01  -1.0427090e-03   6.1399767e-01   1.6253518e-01   4.0996273e-05  -6.5154598e-05   1.5085333e-01  -6.8435885e-01  -2.2144315e-05   8.0342625e-05
   1.5000000e-02   3.4779948e-01  -2.3651126e-01   1.2238731e-01  -1.1536584e-03   6.2212443e-01   1.2411509e-01   3.7738546e-05  -5.8786480e-05   1.1663541e-01  -6.9231006e-01  -1.8127186e-05   7.9875971e-05
   1.7500000e-02   3.3608794e-01  -2.2692358e-01   1.2232834e-01  -1.2634145e-03   6.2833018e-01   8.5364047e-02   3.4799224e-05  -5.2659868e-05   8.2019931e-02  -6.9811986e-01  -1.4133391e-05   7.9104776e-05
   2.0000000e-02   3.2510227e-01  -2.1781768e-01   1.2226095e-01  -1.3702507e-03   6.3259838e-01   4.6396536e-02   3.2166232e-05  -4.6778213e-05   4.7113962e-02  -7.0177848e-01  -1.0178155e-05   7.8052798e-05
   2.2500000e-02   3.1438654e-01  -2.0889078e-01   1.2219036e-01  -1.4759724e-03   6.3491820e-01   7.3303594e-03   2.9827323e-05  -4.1149936e-05   1.2025063e-02  -7.0328186e-01  -6.2755175e-06   7.6742490e-05
   2.5000000e-02   3.0415388e-01  -2.0028416e-01   1.2211403e-01  -1.5796926e-03   6.3528472e-01  -3.1718616e-02   2.7769828e-05  -3.5778612e-05  -2.3139005e-02  -7.0263212e-01  -2.4383957e-06   7.5196028e-05
   2.7500000e-02   2.9439935e-01  -1.9199378e-01   1.2203186e-01  -1.6813734e-03   6.3369879e-01  -7.0635120e-02   2.5980898e-05  -3.0666336e-05  -5.8270587e-02  -6.9983734e-01   1.3214030e-06   7.3434797e-05
   3.0000000e-02   2.8489282e-01  -1.8386733e-01   1.2194665e-01  -1.7819912e-03   6.3016704e-01  -1.0930310e-01   2.4447583e-05  -2.5817146e-05  -9.3262429e-02  -6.9491172e-01   4.9931403e-06   7.1479803e-05
   3.2500000e-02   2.7594118e-01  -1.7610660e-01   1.2185451e-01  -1.8801777e-03   6.2470189e-01  -1.4761000e-01   2.3156726e-05  -2.1229174e-05  -1.2800799e-01  -6.8787511e-01   8.5671279e-06   6.9350727e-05
   3.5000000e-02   2.6735198e-01  -1.6858366e-01   1.2175773e-01  -1.9767358e-03   6.1732139e-01  -1.8544333e-01   2.2095268e-05  -1.6902176e-05  -1.6240172e-01  -6.7875332e-01   1.2034662e-05   6.7066762e-05
   3.7500000e-02   2.5907919e-01  -1.6126779e-01   1.2165686e-01  -2.0718563e-03   6.0804923e-01  -2.2269205e-01   2.1250160e-05  -1.2835399e-05  -1.9633936e-01  -6.6757805e-01   1.5387998e-05   6.4646487e-05
   4.0000000e-02   2.5115402e-01  -1.5417875e-01   1.2155146e-01  -2.1653787e-03   5.9691464e-01  -2.5924742e-01   2.0608391e-05  -9.0265565e-06  -2.2971824e-01  -6.5438658e-01   1.8620320e-05   6.2107539e-05
   4.2500000e-02   2.4367171e-01  -1.4737682e-01   1.2144015e-01  -2.2568188e-03   5.8395227e-01  -2.9500369e-01   2.0157063e-05  -5.4711094e-06  -2.6243755e-01  -6.3922144e-01   2.1725694e-05   5.9466079e-05
   4.5000000e-02   2.3647297e-01  -1.4075749e-01   1.2132499e-01  -2.3468997e-03   5.6920210e-01  -3.2985659e-01   1.9883508e-05  -2.1658845e-06  -2.9439860e-01  -6.2213099e-01   2.4698996e-05   5.6738220e-05
   4.7500000e-02   2.2955649e-01  -1.3431931e-01   1.2120598e-01  -2.4356167e-03   5.5270928e-01  -3.6370474e-01   1.9775214e-05   8.9310576e-07  -3.2550513e-01  -6.0316890e-01   2.7535905e-05   5.3939259e-05
   5.0000000e-02   2.2300428e-01  -1.2811335e-01   1.2108192e-01  -2.5225454e-03   5.3452406e-01  -3.9645040e-01   1.9819869e-05   3.7116066e-06  -3.5566355e-01  -5.8239364e-01   3.0232866e-05   5.1082964e-05
   5.2500000e-02   2.1678182e-01  -1.2211542e-01   1.2095319e-01  -2.6078214e-03   5.1470155e-01  -4.2799896e-01   2.0005449e-05   6.2954686e-06  -3.8478321e-01  -5.5986871e-01   3.2787013e-05   4.8182384e-05
   5.5000000e-02   2.1081298e-01  -1.1627625e-01   1.2082083e-01  -2.6918097e-03   4.9330162e-01  -4.5825897e-01   2.0320222e-05   8.6501437e-06  -4.1277663e-01  -5.3566273e-01   3.5196130e-05   4.5250330e-05
   5.7500000e-02   2.0509356e-01  -1.1059246e-01   1.2068487e-01  -2.7745214e-03   4.7038869e-01  -4.8714280e-01   2.0752729e-05   1.0781551e-05  -4.3955975e-01  -5.0984895e-01   3.7458645e-05   4.2298822e-05
