   0.0000000e+00   4.2787787e-01  -3.0053809e-01   1.2263257e-01  -4.5777560e-04  -5.2201440e-01   2.2539842e-01   3.2002525e-05   4.7983407e-07  -1.4088612e-01  -7.5589898e-01   1.0278403e-05   7.0791552e-05
   2.5000000e-03   4.1324398e-01  -2.8901554e-01   1.2260558e-01  -5.7850856e-04  -5.1074448e-01   2.7993613e-01   3.2026517e-05  -4.6159755e-06  -1.7868104e-01  -7.3737452e-01   1.3817978e-05   6.7742429e-05
   5.0000000e-03   3.9910284e-01  -2.7781823e-01   1.2257337e-01  -6.9746231e-04  -4.9674769e-01   3.3293499e-01   3.1795718e-05  -9.3107634e-06  -2.1554974e-01  -7.1495642e-01   1.7205097e-05   6.4454606e-05
   7.5000000e-03   3.8544471e-01  -2.6694008e-01   1.2253599e-01  -8.1465149e-04  -4.8010095e-01   3.8412131e-01   3.1330180e-05  -1.3602217e-05  -2.5129754e-01  -6.8877189e-01   2.0427825e-05   6.0965190e-05
   1.0000000e-02   3.7230350e-01  -2.5640402e-01   1.2249302e-01  -9.2992428e-04  -4.6089490e-01   4.3323196e-01   3.0650070e-05  -1.7491321e-05  -2.8573611e-01  -6.5896679e-01   2.3476083e-05   5.7309735e-05
   1.2500000e-02   3.5981620e-01  -2.4630150e-01   1.2244282e-01  -1.0427090e-03  -4.3923331e-01   4.8001612e-01   2.9775505e-05  -2.0983098e-05  -3.1868442e-01  -6.2570436e-01   2.6341567e-05   5.3521190e-05
   1.5000000e-02   3.4779948e-01  -2.3651126e-01   1.2238731e-01  -1.1536584e-03  -4.1523252e-01   5.2423475e-01   2.8726350e-05  -2.4082934e-05  -3.4996962e-01  -5.8916547e-01   2.9017625e-05   4.9631957e-05
   1.7500000e-02   3.3608794e-01  -2.2692358e-01   1.2232834e-01  -1.2634145e-03  -3.8902081e-01   5.6566197e-01   2.7522205e-05  -2.6796913e-05  -3.7942787e-01  -5.4954780e-01   3.1499221e-05   4.5674124e-05
   2.0000000e-02   3.2510227e-01  -2.1781768e-01   1.2226095e-01  -1.3702507e-03  -3.6073773e-01   6.0408879e-01   2.6182360e-05  -2.9136951e-05  -4.0690524e-01  -5.0706220e-01   3.3782926e-05   4.1674206e-05
   2.2500000e-02   3.1438654e-01  -2.0889078e-01   1.2219036e-01  -1.4759724e-03  -3.3053331e-01   6.3932013e-01   2.4725513e-05  -3.1112592e-05  -4.3225834e-01  -4.6193553e-01   3.5866635e-05   3.7660894e-05
   2.5000000e-02   3.0415388e-01  -2.0028416e-01   1.2211403e-01  -1.5796926e-03  -2.9856732e-01   6.7117869e-01   2.3169885e-05  -3.2736777e-05  -4.5535510e-01  -4.1440642e-01   3.7749678e-05   3.3658899e-05
   2.7500000e-02   2.9439935e-01  -1.9199378e-01   1.2203186e-01  -1.6813734e-03  -2.6500841e-01   6.9950474e-01   2.1533047e-05  -3.4023590e-05  -4.7607540e-01  -3.6472502e-01   3.9432622e-05   2.9690897e-05
   3.0000000e-02   2.8489282e-01  -1.8386733e-01   1.2194665e-01  -1.7819912e-03  -2.3003320e-01   7.2415625e-01   1.9831869e-05  -3.4986832e-05  -4.9431164e-01  -3.1315308e-01   4.0917165e-05   2.5780123e-05
   3.2500000e-02   2.7594118e-01  -1.7610660e-01   1.2185451e-01  -1.8801777e-03  -1.9382541e-01   7.4501114e-01   1.8082529e-05  -3.5643005e-05  -5.0996928e-01  -2.5995951e-01   4.2206171e-05   2.1944313e-05
   3.5000000e-02   2.6735198e-01  -1.6858366e-01   1.2175773e-01  -1.9767358e-03  -1.5657488e-01   7.6196635e-01   1.6300380e-05  -3.6008205e-05  -5.2296725e-01  -2.0542195e-01   4.3303386e-05   1.8201424e-05
   3.7500000e-02   2.5907919e-01  -1.6126779e-01   1.2165686e-01  -2.0718563e-03  -1.1847659e-01   7.7493883e-01   1.4499971e-05  -3.6099006e-05  -5.3323834e-01  -1.4982452e-01   4.4213456e-05   1.4568055e-05
   4.0000000e-02   2.5115402e-01  -1.5417875e-01   1.2155146e-01  -2.1653787e-03  -7.9729677e-02   7.8386604e-01   1.2695022e-05  -3.5932574e-05  -5.4072956e-01  -9.3455968e-02   4.4941858e-05   1.1058539e-05
   4.2500000e-02   2.4367171e-01  -1.4737682e-01   1.2144015e-01  -2.2568188e-03  -4.0536403e-02   7.8870617e-01   1.0898394e-05  -3.5526437e-05  -5.4540236e-01  -3.6607751e-02   4.5494785e-05   7.6841573e-06
