   0.0000000e+00   4.2787787e-01  -3.0053809e-01   1.2263257e-01  -4.5777560e-04  -9.4795496e-02  -8.4570502e-01  -7.3859690e-06   3.9188292e-05   4.0467430e-01  -2.4266715e-01  -1.7382252e-05   5.1316685e-06
   2.5000000e-03   4.1324398e-01  -2.8901554e-01   1.2260558e-01  -5.7850856e-04  -1.3708072e-01  -8.1530614e-01  -5.4265558e-06   3.7123722e-05   3.9254096e-01  -3.3069496e-01  -1.7125668e-05   8.9518411e-06
   5.0000000e-03   3.9910284e-01  -2.7781823e-01   1.2257337e-01  -6.9746231e-04  -1.7784600e-01  -7.7579822e-01  -3.5703710e-06   3.4750852e-05   3.7600622e-01  -4.1498678e-01  -1.6678077e-05   1.2409873e-05
   7.5000000e-03   3.8544471e-01  -2.6694008e-01   1.2253599e-01  -8.1465149e-04  -2.1663588e-01  -7.2763226e-01  -1.8328296e-06   3.2119045e-05   3.5525690e-01  -4.9460702e-01  -1.6057583e-05   1.5488542e-05
   1.0000000e-02   3.7230350e-01  -2.5640402e-01   1.2249302e-01  -9.2992428e-04  -2.5301747e-01  -6.7135432e-01  -2.2687844e-07   2.9277162e-05   3.3052656e-01  -5.6867377e-01  -1.5283157e-05   1.8176786e-05
   1.2500000e-02   3.5981620e-01  -2.4630150e-01   1.2244282e-01  -1.0427090e-03  -2.8658516e-01  -6.0759887e-01   1.2369786e-06   2.6272138e-05   3.0209289e-01  -6.3636869e-01  -1.4374318e-05   2.0470024e-05
   1.5000000e-02   3.4779948e-01  -2.3651126e-01   1.2238731e-01  -1.1536584e-03  -3.1696508e-01  -5.3708262e-01   2.5505846e-06   2.3150422e-05   2.7027448e-01  -6.9694459e-01  -1.3350818e-05   2.2367346e-05
   1.7500000e-02   3.3608794e-01  -2.2692358e-01   1.2232834e-01  -1.2634145e-03  -3.4381919e-01  -4.6059662e-01   3.7081049e-06   1.9957862e-05   2.3542728e-01  -7.4973383e-01  -1.2232451e-05   2.3871743e-05
   2.0000000e-02   3.2510227e-01  -2.1781768e-01   1.2226095e-01  -1.3702507e-03  -3.6684901e-01  -3.7899509e-01   4.7059973e-06   1.6734603e-05   1.9794061e-01  -7.9415709e-01  -1.1038865e-05   2.4992955e-05
   2.2500000e-02   3.1438654e-01  -2.0889078e-01   1.2219036e-01  -1.4759724e-03  -3.8579875e-01  -2.9318945e-01   5.5427269e-06   1.3521832e-05   1.5823278e-01  -8.2972719e-01  -9.7892179e-06   2.5742238e-05
   2.5000000e-02   3.0415388e-01  -2.0028416e-01   1.2211403e-01  -1.5796926e-03  -4.0045821e-01  -2.0413544e-01   6.2188180e-06   1.0355959e-05   1.1674645e-01  -8.5605602e-01  -8.5021069e-06   2.6135415e-05
   2.7500000e-02   2.9439935e-01  -1.9199378e-01   1.2203186e-01  -1.6813734e-03  -4.1066498e-01  -1.1282346e-01   6.7366156e-06   7.2702102e-06   7.3943683e-02  -8.7285796e-01  -7.1953371e-06   2.6191185e-05
   3.0000000e-02   2.8489282e-01  -1.8386733e-01   1.2194665e-01  -1.7819912e-03  -4.1630615e-01  -2.0268771e-02   7.1001258e-06   4.2966693e-06   3.0300816e-02  -8.7995282e-01  -5.8857788e-06   2.5930486e-05
   3.2500000e-02   2.7594118e-01  -1.7610660e-01   1.2185451e-01  -1.8801777e-03  -4.1731958e-01   7.2502328e-02   7.3149591e-06   1.4609865e-06  -1.3696795e-02  -8.7726800e-01  -4.5892553e-06   2.5376778e-05
   3.5000000e-02   2.6735198e-01  -1.6858366e-01   1.2175773e-01  -1.9767358e-03  -4.1369447e-01   1.6446131e-01   7.3880084e-06  -1.2128159e-06  -5.7560164e-02  -8.6483880e-01  -3.3204173e-06   2.4554980e-05
   3.7500000e-02   2.5907919e-01  -1.6126779e-01   1.2165686e-01  -2.0718563e-03  -4.0547141e-01   2.5458942e-01   7.3273677e-06  -3.7038032e-06  -1.0080207e-01  -8.4280811e-01  -2.0926692e-06   2.3491459e-05
   4.0000000e-02   2.5115402e-01  -1.5417875e-01   1.2155146e-01  -2.1653787e-03  -3.9274195e-01   3.4188928e-01   7.1421776e-06  -5.9948623e-06  -1.4294245e-01  -8.1142465e-01  -9.1809706e-07   2.2213514e-05
   4.2500000e-02   2.4367171e-01  -1.4737682e-01   1.2144015e-01  -2.2568188e-03  -3.7564750e-01   4.2539598e-01   6.8424347e-06  -8.0731501e-06  -1.8351365e-01  -7.7103988e-01   1.9257785e-07   2.0748564e-05
   4.5000000e-02   2.3647297e-01  -1.4075749e-01   1.2132499e-01  -2.3468997e-03  -3.5437771e-01   5.0418655e-01   6.4387775e-06  -9.9276795e-06  -2.2206562e-01  -7.2210452e-01   1.2300053e-06   1.9124745e-05
   4.7500000e-02   2.2955649e-01  -1.3431931e-01   1.2120598e-01  -2.4356167e-03  -3.2916840e-01   5.7739074e-01   5.9423939e-06  -1.1550718e-05  -2.5817082e-01  -6.6516327e-01   2.1862419e-06   1.7370166e-05
   5.0000000e-02   2.2300428e-01  -1.2811335e-01   1.2108192e-01  -2.5225454e-03  -3.0029889e-01   6.4420088e-01   5.3648584e-06  -1.2938219e-05  -2.9142896e-01  -6.0084850e-01   3.0547496e-06   1.5512008e-05
   5.2500000e-02   2.1678182e-01  -1.2211542e-01   1.2095319e-01  -2.6078214e-03  -2.6808886e-01   7.0388010e-01   4.7179479e-06  -1.4088653e-05  -3.2147137e-01  -5.2987345e-01   3.8303494e-06   1.3576878e-05
   5.5000000e-02   2.1081298e-01  -1.1627625e-01   1.2082083e-01  -2.6918097e-03  -2.3289488e-01   7.5577035e-01   4.0135157e-06  -1.5002663e-05  -3.4796502e-01  -4.5302464e-01   4.5091929e-06   1.1590991e-05
   5.7500000e-02   2.0509356e-01  -1.1059246e-01   1.2068487e-01  -2.7745214e-03  -1.9510639e-01   7.9929981e-01   3.2633831e-06  -1.5683426e-05  -3.7061624e-01  -3.7115289e-01   5.0887420e-06   9.5794987e-06
   6.0000000e-02   1.9974629e-01  -1.0513754e-01   1.2054346e-01  -2.8552933e-03  -1.5514143e-01   8.3398932e-01   2.4792123e-06  -1.6136888e-05  -3.8917387e-01  -2.8516340e-01   5.5677166e-06   7.5651532e-06
   6.2500000e-02   1.9463683e-01  -9.9826638e-02   1.2039849e-01  -2.9348024e-03  -1.1344199e-01   8.5945700e-01   1.6723685e-06  -1.6370372e-05  -4.0343203e-01  -1.9600685e-01   5.9459740e-06   5.5703824e-06
   6.5000000e-02   1.8974682e-01  -9.4647781e-02   1.2025022e-01  -3.0131381e-03  -7.0469175e-02   8.7542273e-01   8.5385043e-07  -1.6393045e-05  -4.1323236e-01  -1.0466853e-01   6.2244929e-06   3.6162224e-06
   6.7500000e-02   1.8513488e-01  -8.9634403e-02   1.2009772e-01  -3.0899702e-03  -2.6698069e-02   8.8171118e-01   3.4198776e-08  -1.6215793e-05  -4.1846579e-01  -1.2157108e-02   6.4053039e-06   1.7214693e-06
   7.0000000e-02   1.8080654e-01  -8.4786533e-02   1.1994085e-01  -3.1652425e-03   1.7387459e-02   8.7825362e-01  -7.7659033e-07  -1.5850771e-05  -4.1907364e-01   8.0506218e-02   6.4913773e-06  -9.6888416e-08
   7.2500000e-02   1.7667920e-01  -8.0054188e-02   1.1978083e-01  -3.2393967e-03   6.1300109e-02   8.6508862e-01  -1.5691283e-06  -1.5311261e-05  -4.1504833e-01   1.7229846e-01   6.4865329e-06  -1.8228484e-06
   7.5000000e-02   1.7274798e-01  -7.5433803e-02   1.1961774e-01  -3.3124546e-03   1.0455451e-01   8.4236166e-01  -2.3346908e-06  -1.4611596e-05  -4.0643342e-01   2.6220646e-01   6.3953905e-06  -3.4421926e-06
   7.7500000e-02   1.6913479e-01  -7.0990538e-02   1.1944958e-01  -3.3837072e-03   1.4667256e-01   8.1032329e-01  -3.0652701e-06  -1.3766535e-05  -3.9332310e-01   3.4923860e-01   6.2232810e-06  -4.9436545e-06
   8.0000000e-02   1.6569748e-01  -6.6642656e-02   1.1927858e-01  -3.4539479e-03   1.8718870e-01   7.6932667e-01  -3.7535964e-06  -1.2791731e-05  -3.7586118e-01   4.3243439e-01   5.9760985e-06  -6.3164210e-06
   8.2500000e-02   1.6243459e-01  -6.2388776e-02   1.1910476e-01  -3.5231820e-03   2.2565501e-01   7.1982357e-01  -4.3931825e-06  -1.1703343e-05  -3.5423948e-01   5.1087574e-01   5.6602777e-06  -7.5514902e-06
   8.5000000e-02   1.5944428e-01  -5.8278058e-02   1.1892648e-01  -3.5908261e-03   2.6164616e-01   6.6235907e-01  -4.9783492e-06  -1.0517247e-05  -3.2869571e-01   5.8369735e-01   5.2827034e-06  -8.6423908e-06
   8.7500000e-02   1.5664546e-01  -5.4264500e-02   1.1874503e-01  -3.6573401e-03   2.9476409e-01   5.9756604e-01  -5.5042112e-06  -9.2497888e-06  -2.9951086e-01   6.5009551e-01   4.8505842e-06  -9.5836307e-06
   9.0000000e-02   1.5400466e-01  -5.0330026e-02   1.1856096e-01  -3.7229179e-03   3.2464237e-01   5.2615807e-01  -5.9667003e-06  -7.9175218e-06  -2.6700611e-01   7.0933709e-01   4.3714030e-06  -1.0371138e-05
   9.2500000e-02   1.5158871e-01  -4.6505362e-02   1.1837313e-01  -3.7871549e-03   3.5095025e-01   4.4892134e-01  -6.3625761e-06  -6.5363474e-06  -2.3153928e-01   7.6076794e-01   3.8528465e-06  -1.1002823e-05
   9.5000000e-02   1.4937815e-01  -4.2776805e-02   1.1818183e-01  -3.8501562e-03   3.7339631e-01   3.6670622e-01  -6.6893933e-06  -5.1219851e-06  -1.9350091e-01   8.0381973e-01   3.3027057e-06  -1.1477889e-05
   9.7500000e-02   1.4731450e-01  -3.9115281e-02   1.1798805e-01  -3.9122701e-03   3.9173160e-01   2.8041817e-01  -6.9454923e-06  -3.6902638e-06  -1.5330995e-01   8.3801616e-01   2.7288116e-06  -1.1796665e-05
   1.0000000e-01   1.4543557e-01  -3.5536191e-02   1.1779113e-01  -3.9732646e-03   4.0575250e-01   1.9100739e-01  -7.1300054e-06  -2.2562199e-06  -1.1140917e-01   8.6297841e-01   2.1389788e-06  -1.1960986e-05
   1.0250000e-01   1.4377643e-01  -3.2050112e-02   1.1759045e-01  -4.0329196e-03   4.1530287e-01   9.9458376e-02  -7.2428163e-06  -8.3399825e-07  -6.8260283e-02   8.7842922e-01   1.5409299e-06  -1.1973947e-05
   1.0500000e-01   1.4224804e-01  -2.8617119e-02   1.1738754e-01  -4.0917755e-03   4.2027578e-01   6.7797350e-03  -7.2845162e-06   5.6204229e-07  -2.4338853e-02   8.8419582e-01   9.4223298e-07  -1.1839607e-05
   1.0750000e-01   1.4088258e-01  -2.5249074e-02   1.1718183e-01  -4.1496347e-03   4.2061477e-01  -8.6007477e-02  -7.2564141e-06   1.9185254e-06   1.9870907e-02   8.8021203e-01   3.5025306e-07  -1.1563197e-05
   1.1000000e-01   1.3973242e-01  -2.1961265e-02   1.1697241e-01  -4.2061740e-03   4.1631440e-01  -1.7788104e-01  -7.1604879e-06   3.2233017e-06   6.3881477e-02   8.6651887e-01  -2.2790639e-07  -1.1150878e-05
   1.1250000e-01   1.3870614e-01  -1.8717131e-02   1.1676087e-01  -4.2619539e-03   4.0742035e-01  -2.6782811e-01  -6.9993229e-06   4.4641238e-06   1.0720739e-01   8.4326422e-01  -7.8544990e-07  -1.0609796e-05
   1.1500000e-01   1.3782863e-01  -1.5524404e-02   1.1654677e-01  -4.3168218e-03   3.9402895e-01  -3.5485690e-01  -6.7761169e-06   5.6298110e-06   1.4937057e-01   8.1070122e-01  -1.3159393e-06  -9.9479657e-06
   1.1750000e-01   1.3716456e-01  -1.2399342e-02   1.1632901e-01  -4.3703842e-03   3.7628612e-01  -4.3800770e-01  -6.4946265e-06   6.7105915e-06   1.8990560e-01   7.6918534e-01  -1.8133373e-06  -9.1739216e-06
