   0.0000000e+00   4.2787787e-01  -3.0053809e-01   1.2263257e-01  -4.5777560e-04   2.5052269e-01  -7.3102857e-01  -3.0598287e-05   3.9068415e-05   3.9886697e-01   4.2034848e-01  -1.8715913e-05  -3.2897897e-05
   2.5000000e-03   4.1324398e-01  -2.8901554e-01   1.2260558e-01  -5.7850856e-04   2.1397129e-01  -7.6567394e-01  -2.8644867e-05   4.0504240e-05   4.1988438e-01   3.5325927e-01  -2.0360807e-05  -2.8125507e-05
   5.0000000e-03   3.9910284e-01  -2.7781823e-01   1.2257337e-01  -6.9746231e-04   1.7568762e-01  -7.9417451e-01  -2.6619657e-05   4.1472663e-05   4.3754733e-01   2.8338550e-01  -2.1767081e-05  -2.3412651e-05
   7.5000000e-03   3.8544471e-01  -2.6694008e-01   1.2253599e-01  -8.1465149e-04   1.3597892e-01  -8.1631377e-01  -2.4546025e-05   4.1996662e-05   4.5171659e-01   2.1128716e-01  -2.2937713e-05  -1.8797644e-05
   1.0000000e-02   3.7230350e-01  -2.5640402e-01   1.2249302e-01  -9.2992428e-04   9.5163261e-02  -8.3192587e-01  -2.2446193e-05   4.2101788e-05   4.6228094e-01   1.3754007e-01  -2.3877594e-05  -1.4314777e-05
   1.2500000e-02   3.5981620e-01  -2.4630150e-01   1.2244282e-01  -1.0427090e-03   5.3566997e-02  -8.4089668e-01  -2.0341105e-05   4.1815701e-05   4.6915794e-01   6.2730800e-02  -2.4593333e-05  -9.9930890e-06
   1.5000000e-02   3.4779948e-01  -2.3651126e-01   1.2238731e-01  -1.1536584e-03   1.1522192e-02  -8.4316426e-01  -1.8250322e-05   4.1167084e-05   4.7229448e-01  -1.2546146e-02  -2.5092987e-05  -5.8598635e-06
   1.7500000e-02   3.3608794e-01  -2.2692358e-01   1.2232834e-01  -1.2634145e-03  -3.0635991e-02  -8.3871942e-01  -1.6191969e-05   4.0185917e-05   4.7166717e-01  -8.7693030e-02  -2.5385980e-05  -1.9404980e-06
   2.0000000e-02   3.2510227e-01  -2.1781768e-01   1.2226095e-01  -1.3702507e-03  -7.2571932e-02  -8.2760555e-01  -1.4182675e-05   3.8902717e-05   4.6728252e-01  -1.6211675e-01  -2.5483005e-05   1.7479050e-06
   2.2500000e-02   3.1438654e-01  -2.0889078e-01   1.2219036e-01  -1.4759724e-03  -1.1395218e-01  -8.0991839e-01  -1.2237540e-05   3.7348849e-05   4.5917669e-01  -2.3522856e-01  -2.5395609e-05   5.1867593e-06
   2.5000000e-02   3.0415388e-01  -2.0028416e-01   1.2211403e-01  -1.5796926e-03  -1.5444807e-01  -7.8580487e-01  -1.0370099e-05   3.5555493e-05   4.4741527e-01  -3.0645230e-01  -2.5136272e-05   8.3632768e-06
   2.7500000e-02   2.9439935e-01  -1.9199378e-01   1.2203186e-01  -1.6813734e-03  -1.9373829e-01  -7.5546190e-01  -8.5923255e-06   3.3553498e-05   4.3209267e-01  -3.7522762e-01  -2.4718108e-05   1.1267856e-05
   3.0000000e-02   2.8489282e-01  -1.8386733e-01   1.2194665e-01  -1.7819912e-03  -2.3151136e-01  -7.1913537e-01  -6.9146518e-06   3.1374316e-05   4.1333130e-01  -4.4101315e-01  -2.4154716e-05   1.3891722e-05
   3.2500000e-02   2.7594118e-01  -1.7610660e-01   1.2185451e-01  -1.8801777e-03  -2.6746810e-01  -6.7711679e-01  -5.3459371e-06   2.9047156e-05   3.9128066e-01  -5.0329331e-01  -2.3460130e-05   1.6232097e-05
   3.5000000e-02   2.6735198e-01  -1.6858366e-01   1.2175773e-01  -1.9767358e-03  -3.0132391e-01  -6.2974227e-01  -3.8935804e-06   2.6601250e-05   3.6611601e-01  -5.6157979e-01  -2.2648526e-05   1.8287029e-05
   3.7500000e-02   2.5907919e-01  -1.6126779e-01   1.2165686e-01  -2.0718563e-03  -3.3281101e-01  -5.7738947e-01  -2.5635188e-06   2.4065106e-05   3.3803704e-01  -6.1541605e-01  -2.1734175e-05   2.0056787e-05
   4.0000000e-02   2.5115402e-01  -1.5417875e-01   1.2155146e-01  -2.1653787e-03  -3.6168046e-01  -5.2047441e-01  -1.3602643e-06   2.1465788e-05   3.0726626e-01  -6.6438111e-01  -2.0731336e-05   2.1544324e-05
   4.2500000e-02   2.4367171e-01  -1.4737682e-01   1.2144015e-01  -2.2568188e-03  -3.8770416e-01  -4.5944781e-01  -2.8697567e-07   1.8828088e-05   2.7404723e-01  -7.0809295e-01  -1.9654121e-05   2.2755356e-05
   4.5000000e-02   2.3647297e-01  -1.4075749e-01   1.2132499e-01  -2.3468997e-03  -4.1067654e-01  -3.9479266e-01   6.5442804e-07   1.6176634e-05   2.3864260e-01  -7.4621046e-01  -1.8516354e-05   2.3696394e-05
   4.7500000e-02   2.2955649e-01  -1.3431931e-01   1.2120598e-01  -2.4356167e-03  -4.3041616e-01  -3.2701980e-01   1.4632592e-06   1.3534526e-05   2.0133211e-01  -7.7843671e-01  -1.7331535e-05   2.4375781e-05
   5.0000000e-02   2.2300428e-01  -1.2811335e-01   1.2108192e-01  -2.5225454e-03  -4.4676713e-01  -2.5666350e-01   2.1399850e-06   1.0922371e-05   1.6241030e-01  -8.0452129e-01  -1.6112747e-05   2.4803789e-05
   5.2500000e-02   2.1678182e-01  -1.2211542e-01   1.2095319e-01  -2.6078214e-03  -4.5960030e-01  -1.8427784e-01   2.6861032e-06   8.3593749e-06   1.2218426e-01  -8.2426187e-01  -1.4872558e-05   2.4991749e-05
