   0.0000000e+00   4.2787787e-01  -3.0053809e-01   1.2263257e-01  -4.5777560e-04  -1.2918328e-01  -1.4212316e-01  -1.0398784e-02   1.0337557e-04  -6.7679876e-01  -1.1930430e-01  -9.5131708e-03  -6.6923190e-05
   2.5000000e-03   4.1324398e-01  -2.8901554e-01   1.2260558e-01  -5.7850856e-04  -1.3628943e-01  -1.4331804e-01  -1.0393615e-02   9.9339195e-05  -6.8276397e-01  -1.1350618e-01  -9.5165170e-03  -7.3074557e-05
   5.0000000e-03   3.9910284e-01  -2.7781823e-01   1.2257337e-01  -6.9746231e-04  -1.4345533e-01  -1.4452129e-01  -1.0388649e-02   9.5365187e-05  -6.8843928e-01  -1.0782664e-01  -9.5201707e-03  -7.8925414e-05
   7.5000000e-03   3.8544471e-01  -2.6694008e-01   1.2253599e-01  -8.1465149e-04  -1.5068139e-01  -1.4573223e-01  -1.0383880e-02   9.1454244e-05  -6.9383060e-01  -1.0226315e-01  -9.5241170e-03  -8.4483276e-05
   1.0000000e-02   3.7230350e-01  -2.5640402e-01   1.2249302e-01  -9.2992428e-04  -1.5796799e-01  -1.4695009e-01  -1.0379308e-02   8.7606757e-05  -6.9894376e-01  -9.6812672e-02  -9.5283411e-03  -8.9756603e-05
   1.2500000e-02   3.5981620e-01  -2.4630150e-01   1.2244282e-01  -1.0427090e-03  -1.6531549e-01  -1.4817371e-01  -1.0374927e-02   8.3822310e-05  -7.0378439e-01  -9.1470758e-02  -9.5328289e-03  -9.4756515e-05
   1.5000000e-02   3.4779948e-01  -2.3651126e-01   1.2238731e-01  -1.1536584e-03  -1.7272417e-01  -1.4940230e-01  -1.0370736e-02   8.0101119e-05  -7.0835792e-01  -8.6234348e-02  -9.5375668e-03  -9.9491279e-05
   1.7500000e-02   3.3608794e-01  -2.2692358e-01   1.2232834e-01  -1.2634145e-03  -1.8019428e-01  -1.5063541e-01  -1.0366731e-02   7.6444040e-05  -7.1266964e-01  -8.1101638e-02  -9.5425413e-03  -1.0396658e-04
   2.0000000e-02   3.2510227e-01  -2.1781768e-01   1.2226095e-01  -1.3702507e-03  -1.8772605e-01  -1.5187154e-01  -1.0362909e-02   7.2849707e-05  -7.1672472e-01  -7.6067001e-02  -9.5477397e-03  -1.0819563e-04
   2.2500000e-02   3.1438654e-01  -2.0889078e-01   1.2219036e-01  -1.4759724e-03  -1.9531962e-01  -1.5311025e-01  -1.0359266e-02   6.9318846e-05  -7.2052806e-01  -7.1128641e-02  -9.5531494e-03  -1.1218388e-04
   2.5000000e-02   3.0415388e-01  -2.0028416e-01   1.2211403e-01  -1.5796926e-03  -2.0297513e-01  -1.5435052e-01  -1.0355800e-02   6.5850949e-05  -7.2408449e-01  -6.6282762e-02  -9.5587586e-03  -1.1594073e-04
   2.7500000e-02   2.9439935e-01  -1.9199378e-01   1.2203186e-01  -1.6813734e-03  -2.1069265e-01  -1.5559129e-01  -1.0352508e-02   6.2445356e-05  -7.2739863e-01  -6.1525486e-02  -9.5645557e-03  -1.1947562e-04
   3.0000000e-02   2.8489282e-01  -1.8386733e-01   1.2194665e-01  -1.7819912e-03  -2.1847221e-01  -1.5683209e-01  -1.0349386e-02   5.9102528e-05  -7.3047490e-01  -5.6854861e-02  -9.5705294e-03  -1.2279408e-04
   3.2500000e-02   2.7594118e-01  -1.7610660e-01   1.2185451e-01  -1.8801777e-03  -2.2631380e-01  -1.5807153e-01  -1.0346430e-02   5.5821046e-05  -7.3331764e-01  -5.2266115e-02  -9.5766691e-03  -1.2590719e-04
   3.5000000e-02   2.6735198e-01  -1.6858366e-01   1.2175773e-01  -1.9767358e-03  -2.3421738e-01  -1.5930872e-01  -1.0343639e-02   5.2600433e-05  -7.3593095e-01  -4.7756099e-02  -9.5829645e-03  -1.2882269e-04
   3.7500000e-02   2.5907919e-01  -1.6126779e-01   1.2165686e-01  -2.0718563e-03  -2.4218281e-01  -1.6054286e-01  -1.0341009e-02   4.9440353e-05  -7.3831875e-01  -4.3321999e-02  -9.5894056e-03  -1.3154759e-04
   4.0000000e-02   2.5115402e-01  -1.5417875e-01   1.2155146e-01  -2.1653787e-03  -2.5020994e-01  -1.6177305e-01  -1.0338537e-02   4.6340153e-05  -7.4048485e-01  -3.8960646e-02  -9.5959830e-03  -1.3408954e-04
   4.2500000e-02   2.4367171e-01  -1.4737682e-01   1.2144015e-01  -2.2568188e-03  -2.5829859e-01  -1.6299798e-01  -1.0336220e-02   4.3298425e-05  -7.4243288e-01  -3.4667967e-02  -9.6026875e-03  -1.3645791e-04
   4.5000000e-02   2.3647297e-01  -1.4075749e-01   1.2132499e-01  -2.3468997e-03  -2.6644848e-01  -1.6421684e-01  -1.0334055e-02   4.0314651e-05  -7.4416628e-01  -3.0441262e-02  -9.6095104e-03  -1.3865926e-04
   4.7500000e-02   2.2955649e-01  -1.3431931e-01   1.2120598e-01  -2.4356167e-03  -2.7465932e-01  -1.6542879e-01  -1.0332040e-02   3.7388208e-05  -7.4568834e-01  -2.6277794e-02  -9.6164433e-03  -1.4070017e-04
   5.0000000e-02   2.2300428e-01  -1.2811335e-01   1.2108192e-01  -2.5225454e-03  -2.8293075e-01  -1.6663265e-01  -1.0330170e-02   3.4517789e-05  -7.4700223e-01  -2.2174054e-02  -9.6234783e-03  -1.4258869e-04
   5.2500000e-02   2.1678182e-01  -1.2211542e-01   1.2095319e-01  -2.6078214e-03  -2.9126238e-01  -1.6782732e-01  -1.0328444e-02   3.1702190e-05  -7.4811093e-01  -1.8126816e-02  -9.6306077e-03  -1.4433223e-04
