   0.0000000e+00   4.2787787e-01  -3.0053809e-01   1.2263257e-01  -4.5777560e-04   3.0976610e-01  -4.0566091e-01  -8.5952917e-06   7.9474331e-06   1.2632825e-01   8.2994906e-01  -3.5268681e-07  -2.3183627e-05
   2.5000000e-03   4.1324398e-01  -2.8901554e-01   1.2260558e-01  -5.7850856e-04   2.8948307e-01  -5.1610319e-01  -8.1979203e-06   1.0691176e-05   1.6782568e-01   7.6616734e-01  -1.5118674e-06  -2.1097005e-05
   5.0000000e-03   3.9910284e-01  -2.7781823e-01   1.2257337e-01  -6.9746231e-04   2.6367793e-01  -6.1668976e-01  -7.6633619e-06   1.3038145e-05   2.0613402e-01   6.8780583e-01  -2.5667169e-06  -1.8736577e-05
   7.5000000e-03   3.8544471e-01  -2.6694008e-01   1.2253599e-01  -8.1465149e-04   2.3284346e-01  -7.0551371e-01  -7.0114551e-06   1.4969137e-05   2.4052429e-01   5.9636481e-01  -3.5035450e-06  -1.6167168e-05
   1.0000000e-02   3.7230350e-01  -2.5640402e-01   1.2249302e-01  -9.2992428e-04   1.9756780e-01  -7.8089359e-01  -6.2629988e-06   1.6474682e-05   2.7034250e-01   4.9359110e-01  -4.3119029e-06  -1.3453008e-05
   1.2500000e-02   3.5981620e-01  -2.4630150e-01   1.2244282e-01  -1.0427090e-03   1.5852315e-01  -8.4140495e-01  -5.4392652e-06   1.7554782e-05   2.9502204e-01   3.8144426e-01  -4.9845528e-06  -1.0655662e-05
   1.5000000e-02   3.4779948e-01  -2.3651126e-01   1.2238731e-01  -1.1536584e-03   1.1645293e-01  -8.8590629e-01  -4.5615267e-06   1.8216802e-05   3.1409424e-01   2.6206027e-01  -5.5173355e-06  -7.8350200e-06
   1.7500000e-02   3.3608794e-01  -2.2692358e-01   1.2232834e-01  -1.2634145e-03   7.2157649e-02  -9.1356058e-01  -3.6506873e-06   1.8475428e-05   3.2719725e-01   1.3771099e-01  -5.9090862e-06  -5.0485065e-06
   2.0000000e-02   3.2510227e-01  -2.1781768e-01   1.2226095e-01  -1.3702507e-03   2.6479652e-02  -9.2385126e-01  -2.7269165e-06   1.8352849e-05   3.3408279e-01   1.0758804e-02  -6.1615114e-06  -2.3457800e-06
   2.2500000e-02   3.1438654e-01  -2.0889078e-01   1.2219036e-01  -1.4759724e-03  -1.9712878e-02  -9.1659088e-01  -1.8092748e-06   1.7876397e-05   3.3462073e-01  -1.1638478e-01  -6.2788003e-06   2.2522421e-07
   2.5000000e-02   3.0415388e-01  -2.0028416e-01   1.2211403e-01  -1.5796926e-03  -6.5542390e-02  -8.9192480e-01  -9.1545555e-07   1.7078492e-05   3.2880150e-01  -2.4130736e-01  -6.2675391e-06   2.6239915e-06
   2.7500000e-02   2.9439935e-01  -1.9199378e-01   1.2203186e-01  -1.6813734e-03  -1.1013860e-01  -8.5032782e-01  -6.1531528e-08   1.5995279e-05   3.1673614e-01  -3.6164037e-01  -6.1363396e-06   4.8160567e-06
   3.0000000e-02   2.8489282e-01  -1.8386733e-01   1.2194665e-01  -1.7819912e-03  -1.5265496e-01  -7.9259533e-01   7.3823188e-07   1.4666448e-05   2.9865413e-01  -4.7510297e-01  -5.8955369e-06   6.7716092e-06
   3.2500000e-02   2.7594118e-01  -1.7610660e-01   1.2185451e-01  -1.8801777e-03  -1.9228470e-01  -7.1982719e-01   1.4715538e-06   1.3132709e-05   2.7489900e-01  -5.7954701e-01  -5.5569567e-06   8.4694779e-06
   3.5000000e-02   2.6735198e-01  -1.6858366e-01   1.2175773e-01  -1.9767358e-03  -2.2827603e-01  -6.3340745e-01   2.1281888e-06   1.1436408e-05   2.4592167e-01  -6.7299565e-01  -5.1334831e-06   9.8934559e-06
   3.7500000e-02   2.5907919e-01  -1.6126779e-01   1.2165686e-01  -2.0718563e-03  -2.5994638e-01  -5.3497786e-01   2.7000088e-06   9.6203994e-06   2.1227191e-01  -7.5368120e-01  -4.6388107e-06   1.1033353e-05
