   0.0000000e+00   4.2787787e-01  -3.0053809e-01   1.2263257e-01  -4.5777560e-04  -2.6575925e-01  -5.3325450e-01  -1.3852342e-04   2.5891388e-04   6.8618350e-01  -1.8230092e-01   9.5319858e-05   4.3025236e-05
   2.5000000e-03   4.1324398e-01  -2.8901554e-01   1.2260558e-01  -5.7850856e-04  -2.9242196e-01  -5.2540973e-01  -1.2557774e-04   2.5135321e-04   6.7706846e-01  -2.0272288e-01   9.7471118e-05   4.8990858e-05
   5.0000000e-03   3.9910284e-01  -2.7781823e-01   1.2257337e-01  -6.9746231e-04  -3.1869242e-01  -5.1684759e-01  -1.1301009e-04   2.4377649e-04   6.6693232e-01  -2.2276320e-01   9.9920659e-05   5.4519947e-05
   7.5000000e-03   3.8544471e-01  -2.6694008e-01   1.2253599e-01  -8.1465149e-04  -3.4453478e-01  -5.0758569e-01  -1.0082127e-04   2.3620201e-04   6.5579417e-01  -2.4240055e-01   1.0264665e-04   5.9625493e-05
   1.0000000e-02   3.7230350e-01  -2.5640402e-01   1.2249302e-01  -9.2992428e-04  -3.6991405e-01  -4.9764185e-01  -8.9011178e-05   2.2864645e-04   6.4367415e-01  -2.6161460e-01   1.0562793e-04   6.4321571e-05
   1.2500000e-02   3.5981620e-01  -2.4630150e-01   1.2244282e-01  -1.0427090e-03  -3.9479613e-01  -4.8703353e-01  -7.7578863e-05   2.2112384e-04   6.3059343e-01  -2.8038684e-01   1.0884400e-04   6.8624710e-05
   1.5000000e-02   3.4779948e-01  -2.3651126e-01   1.2238731e-01  -1.1536584e-03  -4.1914778e-01  -4.7577923e-01  -6.6522679e-05   2.1364842e-04   6.1657409e-01  -2.9869805e-01   1.1227524e-04   7.2548976e-05
   1.7500000e-02   3.3608794e-01  -2.2692358e-01   1.2232834e-01  -1.2634145e-03  -4.4293673e-01  -4.6389859e-01  -5.5840265e-05   2.0623484e-04   6.0163920e-01  -3.1652859e-01   1.1590268e-04   7.6106420e-05
   2.0000000e-02   3.2510227e-01  -2.1781768e-01   1.2226095e-01  -1.3702507e-03  -4.6613164e-01  -4.5140934e-01  -4.5528531e-05   1.9889217e-04   5.8581278e-01  -3.3386252e-01   1.1970800e-04   7.9315258e-05
   2.2500000e-02   3.1438654e-01  -2.0889078e-01   1.2219036e-01  -1.4759724e-03  -4.8870209e-01  -4.3833185e-01  -3.5583930e-05   1.9163305e-04   5.6911967e-01  -3.5068141e-01   1.2367376e-04   8.2187440e-05
   2.5000000e-02   3.0415388e-01  -2.0028416e-01   1.2211403e-01  -1.5796926e-03  -5.1061867e-01  -4.2468558e-01  -2.6002284e-05   1.8446664e-04   5.5158561e-01  -3.6696899e-01   1.2778313e-04   8.4737980e-05
   2.7500000e-02   2.9439935e-01  -1.9199378e-01   1.2203186e-01  -1.6813734e-03  -5.3185294e-01  -4.1049022e-01  -1.6778958e-05   1.7740096e-04   5.3323718e-01  -3.8270962e-01   1.3202003e-04   8.6981776e-05
   3.0000000e-02   2.8489282e-01  -1.8386733e-01   1.2194665e-01  -1.7819912e-03  -5.5237743e-01  -3.9576713e-01  -7.9089164e-06   1.7044579e-04   5.1410171e-01  -3.9788694e-01   1.3636911e-04   8.8930848e-05
   3.2500000e-02   2.7594118e-01  -1.7610660e-01   1.2185451e-01  -1.8801777e-03  -5.7216577e-01  -3.8053594e-01   6.1336705e-07   1.6360596e-04   4.9420737e-01  -4.1248713e-01   1.4081565e-04   9.0600919e-05
   3.5000000e-02   2.6735198e-01  -1.6858366e-01   1.2175773e-01  -1.9767358e-03  -5.9119256e-01  -3.6481772e-01   8.7936594e-06   1.5688777e-04   4.7358303e-01  -4.2649586e-01   1.4534569e-04   9.2005202e-05
