   2.5000000e-02   7.2057255e+00   1.7884965e+00   6.0431829e-02  -2.8606567e-03   1.2243274e+00  -1.8325567e-01  -1.9291277e-03   2.5086428e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.7500000e-02   7.2779604e+00   1.7778118e+00   6.0318863e-02  -2.7119797e-03   1.2169048e+00  -1.9885245e-01  -1.8275179e-03   2.5494725e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.0000000e-02   7.3497454e+00   1.7662068e+00   6.0211956e-02  -2.5608842e-03   1.2088505e+00  -2.1467649e-01  -1.7242543e-03   2.5901266e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.2500000e-02   7.4210163e+00   1.7536204e+00   6.0111522e-02  -2.4072597e-03   1.2001553e+00  -2.3072232e-01  -1.6193441e-03   2.6305775e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.5000000e-02   7.4917593e+00   1.7400877e+00   6.0017337e-02  -2.2512446e-03   1.1908101e+00  -2.4698397e-01  -1.5127955e-03   2.6707968e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.7500000e-02   7.5619372e+00   1.7255979e+00   5.9929486e-02  -2.0928572e-03   1.1808063e+00  -2.6345504e-01  -1.4046178e-03   2.7107551e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   4.0000000e-02   7.6315145e+00   1.7101434e+00   5.9848032e-02  -1.9321235e-03   1.1701354e+00  -2.8012870e-01  -1.2948217e-03   2.7504220e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   4.2500000e-02   7.7004459e+00   1.6937025e+00   5.9773135e-02  -1.7690370e-03   1.1587891e+00  -2.9699765e-01  -1.1834188e-03   2.7897665e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   4.5000000e-02   7.7686990e+00   1.6762745e+00   5.9704816e-02  -1.6036420e-03   1.1467595e+00  -3.1405413e-01  -1.0704224e-03   2.8287567e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   4.7500000e-02   7.8362343e+00   1.6578484e+00   5.9643166e-02  -1.4359585e-03   1.1340391e+00  -3.3128987e-01  -9.5584678e-04   2.8673595e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   5.0000000e-02   7.9030200e+00   1.6384239e+00   5.9588208e-02  -1.2660309e-03   1.1206206e+00  -3.4869606e-01  -8.3970755e-04   2.9055411e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   5.2500000e-02   7.9690111e+00   1.6179841e+00   5.9540078e-02  -1.0938665e-03   1.1064970e+00  -3.6626336e-01  -7.2202182e-04   2.9432667e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   5.5000000e-02   8.0340765e+00   1.5964125e+00   5.9499589e-02  -9.1926509e-04   1.0916619e+00  -3.8398197e-01  -6.0280805e-04   2.9805005e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   5.7500000e-02   8.0982560e+00   1.5738027e+00   5.9466140e-02  -7.4247917e-04   1.0761091e+00  -4.0184136e-01  -4.8208617e-04   3.0172057e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   6.0000000e-02   8.1615129e+00   1.5501515e+00   5.9439782e-02  -5.6354938e-04   1.0598330e+00  -4.1983043e-01  -3.5987759e-04   3.0533443e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   6.2500000e-02   8.2238147e+00   1.5254608e+00   5.9420536e-02  -3.8252628e-04   1.0428282e+00  -4.3793739e-01  -2.3620526e-04   3.0888772e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   6.5000000e-02   8.2851210e+00   1.4997239e+00   5.9408481e-02  -1.9944325e-04   1.0250901e+00  -4.5614986e-01  -1.1109370e-04   3.1237642e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   6.7500000e-02   8.3453479e+00   1.4728924e+00   5.9403992e-02  -1.4256488e-05   1.0066142e+00  -4.7445473e-01   1.5430916e-05   3.1579643e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   7.0000000e-02   8.4043894e+00   1.4449027e+00   5.9407558e-02   1.7309841e-04   9.8739696e-01  -4.9283818e-01   1.4334077e-04   3.1914348e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   7.2500000e-02   8.4623109e+00   1.4158571e+00   5.9418516e-02   3.6237747e-04   9.6743509e-01  -5.1128566e-01   2.7260631e-04   3.2241321e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   7.5000000e-02   8.5190777e+00   1.3857572e+00   5.9436902e-02   5.5352968e-04   9.4672603e-01  -5.2978189e-01   4.0319621e-04   3.2560117e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   7.7500000e-02   8.5746468e+00   1.3545977e+00   5.9462803e-02   7.4651522e-04   9.2526780e-01  -5.4831085e-01   5.3507737e-04   3.2870274e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   8.0000000e-02   8.6288059e+00   1.3222341e+00   5.9497317e-02   9.4152106e-04   9.0305908e-01  -5.6685557e-01   6.6821478e-04   3.3171319e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   8.2500000e-02   8.6816540e+00   1.2887892e+00   5.9539632e-02   1.1382831e-03   8.8009922e-01  -5.8539835e-01   8.0257154e-04   3.3462768e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   8.5000000e-02   8.7331781e+00   1.2542862e+00   5.9589647e-02   1.3367110e-03   8.5638830e-01  -6.0392077e-01   9.3810878e-04   3.3744125e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   8.7500000e-02   8.7833438e+00   1.2187303e+00   5.9647391e-02   1.5367446e-03   8.3192716e-01  -6.2240355e-01   1.0747856e-03   3.4014884e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   9.0000000e-02   8.8319020e+00   1.1819707e+00   5.9714069e-02   1.7385454e-03   8.0671739e-01  -6.4082628e-01   1.2125592e-03   3.4274519e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   9.2500000e-02   8.8789781e+00   1.1441392e+00   5.9788793e-02   1.9418567e-03   7.8076143e-01  -6.5916792e-01   1.3513843e-03   3.4522498e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   9.5000000e-02   8.9245711e+00   1.1052684e+00   5.9871407e-02   2.1465759e-03   7.5406257e-01  -6.7740665e-01   1.4912139e-03   3.4758280e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   9.7500000e-02   8.9686072e+00   1.0653405e+00   5.9962141e-02   2.3526675e-03   7.2662496e-01  -6.9551973e-01   1.6319984e-03   3.4981309e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0000000e-01   9.0108362e+00   1.0242286e+00   6.0062098e-02   2.5602196e-03   6.9845370e-01  -7.1348314e-01   1.7736864e-03   3.5191011e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0250000e-01   9.0514567e+00   9.8209990e-01   6.0170097e-02   2.7689574e-03   6.6955485e-01  -7.3127247e-01   1.9162237e-03   3.5386813e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0500000e-01   9.0904308e+00   9.3896337e-01   6.0286180e-02   2.9788082e-03   6.3993547e-01  -7.4886248e-01   2.0595540e-03   3.5568130e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0750000e-01   9.1275765e+00   8.9474670e-01   6.0411072e-02   3.1897765e-03   6.0960362e-01  -7.6622678e-01   2.2036188e-03   3.5734361e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.1000000e-01   9.1628297e+00   8.4945330e-01   6.0544906e-02   3.4017760e-03   5.7856846e-01  -7.8333804e-01   2.3483569e-03   3.5884896e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.1250000e-01   9.1963099e+00   8.0318841e-01   6.0686966e-02   3.6146298e-03   5.4684021e-01  -8.0016857e-01   2.4937047e-03   3.6019125e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.1500000e-01   9.2279654e+00   7.5595868e-01   6.0837351e-02   3.8282578e-03   5.1443027e-01  -8.1668985e-01   2.6395962e-03   3.6136431e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.1750000e-01   9.2575977e+00   7.0770105e-01   6.0996805e-02   4.0426193e-03   4.8135115e-01  -8.3287220e-01   2.7859628e-03   3.6236182e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.2000000e-01   9.2851903e+00   6.5845043e-01   6.1165239e-02   4.2575919e-03   4.4761658e-01  -8.4868527e-01   2.9327335e-03   3.6317742e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.2250000e-01   9.3108331e+00   6.0829020e-01   6.1342112e-02   4.4730316e-03   4.1324152e-01  -8.6409842e-01   3.0798345e-03   3.6380478e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.2500000e-01   9.3344957e+00   5.5724378e-01   6.1527424e-02   4.6888355e-03   3.7824217e-01  -8.7908042e-01   3.2271896e-03   3.6423758e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.2750000e-01   9.3561364e+00   5.0533076e-01   6.1721221e-02   4.9048991e-03   3.4263599e-01  -8.9359949e-01   3.3747200e-03   3.6446947e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.3000000e-01   9.3754032e+00   4.5245154e-01   6.1924810e-02   5.1211183e-03   3.0644173e-01  -9.0762234e-01   3.5223443e-03   3.6449393e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.3250000e-01   9.3925929e+00   3.9877152e-01   6.2136824e-02   5.3373445e-03   2.6967949e-01  -9.2111632e-01   3.6699785e-03   3.6430466e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.3500000e-01   9.4076189e+00   3.4429893e-01   6.2357486e-02   5.5534576e-03   2.3237069e-01  -9.3404826e-01   3.8175361e-03   3.6389538e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.3750000e-01   9.4204503e+00   2.8906589e-01   6.2586789e-02   5.7693314e-03   1.9453810e-01  -9.4638473e-01   3.9649279e-03   3.6325988e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.4000000e-01   9.4311061e+00   2.3312123e-01   6.2824535e-02   5.9848466e-03   1.5620583e-01  -9.5809233e-01   4.1120623e-03   3.6239208e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.4250000e-01   9.4395266e+00   1.7648911e-01   6.3070835e-02   6.1998687e-03   1.1739936e-01  -9.6913747e-01   4.2588452e-03   3.6128599e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.4500000e-01   9.4454147e+00   1.1913424e-01   6.3326672e-02   6.4141726e-03   7.8145522e-02  -9.7948566e-01   4.4051801e-03   3.5993557e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.4750000e-01   9.4490195e+00   6.1177675e-02   6.3590979e-02   6.6276869e-03   3.8472538e-02  -9.8910351e-01   4.5509680e-03   3.5833512e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.5000000e-01   9.4503507e+00   2.6676959e-03   6.3863605e-02   6.8402857e-03  -1.5900065e-03  -9.9795802e-01   4.6961077e-03   3.5647916e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
